Element.java,org.eaxy.Element,null,add,96,KILLED,org.eaxy.usage.ElementBuilderTest.shouldReadXmlComment(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,null,addAll,89,NO_COVERAGE,none
Element.java,org.eaxy.Element,null,addAll,82,KILLED,org.eaxy.usage.ElementManipulationTest.shouldAppendElements(org.eaxy.usage.ElementManipulationTest)
Element.java,org.eaxy.Element,null,addClass,269,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldManipulateHtmlClass(org.eaxy.usage.HtmlConvenienceTest)
Element.java,org.eaxy.Element,"",attr,144,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributesAsArguments(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,"A",attr,144,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributesAsArguments(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,null,attr,144,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributesAsArguments(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,null,attr,159,KILLED,org.eaxy.usage.ElementBuilderTest.shouldSerializeAttributesWithSpecialChars(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,null,attr,172,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributes(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,"",attr,149,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributesAsArguments(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,"A",attr,149,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributesAsArguments(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,null,attr,149,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributesAsArguments(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,null,attr,163,KILLED,org.eaxy.usage.ElementBuilderTest.shouldSerializeAttributesWithSpecialChars(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,null,attrs,135,KILLED,org.eaxy.usage.ElementBuilderTest.shouldGetAllAttributes(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,null,attrs,360,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateAttributes(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,false,checked,321,KILLED,org.eaxy.html.HtmlFormTest.shouldHandleRadioAndTextInputsWithSameName(org.eaxy.html.HtmlFormTest)
Element.java,org.eaxy.Element,true,checked,321,KILLED,org.eaxy.html.HtmlFormTest.shouldHandleRadioAndTextInputsWithSameName(org.eaxy.html.HtmlFormTest)
Element.java,org.eaxy.Element,null,checked,325,KILLED,org.eaxy.html.HtmlFormTest.shouldHandleRadioAndTextInputsWithSameName(org.eaxy.html.HtmlFormTest)
Element.java,org.eaxy.Element,"",className,265,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldManipulateHtmlClass(org.eaxy.usage.HtmlConvenienceTest)
Element.java,org.eaxy.Element,"A",className,265,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldManipulateHtmlClass(org.eaxy.usage.HtmlConvenienceTest)
Element.java,org.eaxy.Element,null,className,265,KILLED,org.eaxy.usage.HtmlConvenienceTest.shouldManipulateHtmlClass(org.eaxy.usage.HtmlConvenienceTest)
Element.java,org.eaxy.Element,null,copy,348,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateDocument(org.eaxy.usage.ElementBuilderTest)
Element.java,org.eaxy.Element,null,copyElement,356,KILLED,org.eaxy.usage.ElementBuilderTest.shouldCreateDocument(org.eaxy.usage.ElementBuilderTest)
